transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_method_age,failure_reason,attempt_number,previous_success_count,previous_failure_count,customer_tenure_days,timestamp,country,device_type,is_subscription,subscription_amount,previous_recovery_attempts,final_status
TXN_004139,CUST_0896,MERCH_08,234.31,GBP,net_banking,261,network_error,2,0,0,261,2026-07-26T10:49:10.948407,GB,web_browser,False,0.0,1,failed
TXN_004140,CUST_0289,MERCH_03,49.48,GBP,credit_card,452,limit_exceeded,1,17,2,817,2026-08-14T05:28:12.052529,GB,api_integration,False,0.0,0,abandoned
TXN_004141,CUST_1360,MERCH_01,499.0,EUR,upi,710,bank_declined,1,8,0,710,2026-08-15T16:59:12.592013,DE,web_browser,True,499.0,0,failed
TXN_004142,CUST_0448,MERCH_06,499.0,INR,wallet,565,insufficient_funds,2,11,1,565,2026-08-01T12:51:37.721579,AU,mobile_app,True,499.0,1,failed
TXN_004143,CUST_1036,MERCH_07,208.82,EUR,net_banking,305,expired_card,1,4,2,660,2026-08-17T14:16:34.972996,DE,api_integration,False,0.0,0,abandoned
TXN_004144,CUST_1111,MERCH_01,385.87,GBP,wallet,105,insufficient_funds,1,17,0,105,2026-07-31T22:39:53.633070,IN,web_browser,False,0.0,0,recovered
TXN_004145,CUST_0558,MERCH_06,199.0,GBP,credit_card,50,network_error,3,13,5,524,2026-07-26T01:29:54.168562,CA,web_browser,True,199.0,2,failed
TXN_004146,CUST_0450,MERCH_04,160.83,GBP,upi,87,expired_card,4,13,0,87,2026-08-19T14:39:37.760150,GB,api_integration,False,0.0,3,abandoned
TXN_004147,CUST_0237,MERCH_04,499.0,USD,credit_card,344,invalid_payment_method,2,3,1,344,2026-07-31T01:31:09.687649,AU,api_integration,True,499.0,1,abandoned
TXN_004148,CUST_0362,MERCH_04,199.0,INR,credit_card,643,network_error,1,4,5,643,2026-07-29T22:45:53.113216,GB,api_integration,True,199.0,0,failed
TXN_004149,CUST_0917,MERCH_08,60.41,USD,credit_card,790,network_error,4,3,4,947,2026-08-18T05:03:19.486879,GB,web_browser,False,0.0,3,abandoned
TXN_004150,CUST_0704,MERCH_09,29.99,EUR,wallet,569,network_error,1,5,5,569,2026-08-21T14:49:25.274528,IN,mobile_app,True,29.99,0,failed
TXN_004151,CUST_0875,MERCH_05,29.5,GBP,net_banking,260,insufficient_funds,4,18,3,260,2026-08-02T06:21:43.713076,IN,api_integration,False,0.0,3,abandoned
TXN_004152,CUST_1352,MERCH_04,12.24,USD,wallet,445,unknown,4,5,0,445,2026-08-10T19:45:54.201379,IN,mobile_app,False,0.0,3,failed
TXN_004153,CUST_0784,MERCH_06,50.75,INR,ach,825,network_error,2,2,1,971,2026-08-21T16:44:06.545317,IN,web_browser,False,0.0,1,failed
TXN_004154,CUST_0131,MERCH_02,133.37,GBP,ach,715,insufficient_funds,1,9,2,715,2026-08-10T14:39:17.457387,CA,api_integration,False,0.0,0,failed
TXN_004155,CUST_0871,MERCH_03,38.78,EUR,ach,126,expired_card,2,3,0,498,2026-08-15T15:52:17.141750,CA,api_integration,False,0.0,1,failed
TXN_004156,CUST_0649,MERCH_02,588.19,USD,credit_card,830,expired_card,1,12,2,884,2026-08-18T13:36:54.558630,IN,mobile_app,False,0.0,0,abandoned
TXN_004157,CUST_0699,MERCH_03,19.99,INR,ach,395,invalid_payment_method,1,14,0,413,2026-08-04T22:52:05.352534,AU,web_browser,True,19.99,0,abandoned
TXN_004158,CUST_0273,MERCH_10,150.22,GBP,credit_card,68,authentication_failed,1,5,0,68,2026-08-06T09:45:18.746201,DE,api_integration,False,0.0,0,abandoned
TXN_004159,CUST_1284,MERCH_04,13.57,USD,ach,129,network_error,1,13,5,263,2026-08-03T20:42:44.332409,US,web_browser,False,0.0,0,abandoned
TXN_004160,CUST_0602,MERCH_02,9.99,EUR,debit_card,698,insufficient_funds,2,3,0,979,2026-08-23T08:53:59.309589,AU,mobile_app,True,9.99,1,failed
TXN_004161,CUST_0737,MERCH_10,269.08,EUR,debit_card,355,limit_exceeded,1,17,3,728,2026-07-30T13:26:03.437988,CA,api_integration,False,0.0,0,failed
TXN_004162,CUST_1396,MERCH_03,49.99,EUR,debit_card,588,network_error,3,16,1,846,2026-08-24T13:37:00.379198,IN,web_browser,True,49.99,2,recovered
TXN_004163,CUST_0648,MERCH_09,122.92,GBP,upi,613,invalid_payment_method,2,15,3,613,2026-08-10T22:25:43.886047,GB,mobile_app,False,0.0,1,failed
TXN_004164,CUST_1271,MERCH_06,470.07,EUR,upi,242,authentication_failed,2,3,2,434,2026-08-05T03:06:20.892773,AU,mobile_app,False,0.0,1,failed
TXN_004165,CUST_0630,MERCH_08,135.83,USD,wallet,35,bank_declined,2,2,0,416,2026-07-31T14:58:06.018574,IN,mobile_app,False,0.0,1,failed
TXN_004166,CUST_0434,MERCH_04,192.59,EUR,wallet,297,bank_declined,1,20,4,818,2026-08-04T18:50:55.444566,GB,api_integration,False,0.0,0,recovered
TXN_004167,CUST_0827,MERCH_07,239.86,INR,wallet,83,bank_declined,1,9,2,83,2026-08-13T18:34:56.775468,AU,api_integration,False,0.0,0,failed
TXN_004168,CUST_0290,MERCH_05,49.99,INR,net_banking,208,bank_declined,2,15,0,225,2026-08-17T18:48:50.096535,CA,web_browser,True,49.99,1,failed
TXN_004169,CUST_1458,MERCH_07,499.0,INR,upi,271,insufficient_funds,1,19,2,331,2026-08-05T16:34:30.711970,AU,api_integration,True,499.0,0,abandoned
TXN_004170,CUST_0328,MERCH_04,33.45,GBP,wallet,452,invalid_payment_method,3,13,3,452,2026-07-27T12:02:31.442900,US,mobile_app,False,0.0,2,failed
TXN_004171,CUST_1352,MERCH_10,41.09,USD,wallet,53,expired_card,1,12,1,53,2026-07-27T09:12:14.998978,US,api_integration,False,0.0,0,abandoned
TXN_004172,CUST_1411,MERCH_10,99.0,EUR,credit_card,578,invalid_payment_method,1,16,5,578,2026-08-18T11:45:36.504723,CA,mobile_app,True,99.0,0,recovered
TXN_004173,CUST_1374,MERCH_09,118.96,USD,upi,38,invalid_payment_method,1,10,0,372,2026-08-21T23:52:33.490070,CA,mobile_app,False,0.0,0,failed
TXN_004174,CUST_1043,MERCH_09,80.45,INR,ach,74,unknown,3,13,1,74,2026-08-13T00:48:13.374284,CA,api_integration,False,0.0,2,recovered
TXN_004175,CUST_0462,MERCH_05,499.0,USD,ach,276,authentication_failed,1,3,2,276,2026-07-26T05:24:40.068786,GB,api_integration,True,499.0,0,recovered
TXN_004176,CUST_1333,MERCH_08,39.15,EUR,upi,395,insufficient_funds,1,9,2,395,2026-08-15T04:04:57.877171,US,mobile_app,False,0.0,0,failed
TXN_004177,CUST_0356,MERCH_03,9.99,USD,upi,515,limit_exceeded,1,16,5,984,2026-08-22T10:41:22.901935,DE,mobile_app,True,9.99,0,failed
TXN_004178,CUST_0214,MERCH_09,115.22,INR,ach,156,bank_declined,2,0,4,719,2026-08-03T10:44:29.544577,GB,mobile_app,False,0.0,1,failed
TXN_004179,CUST_1123,MERCH_07,375.82,INR,net_banking,414,authentication_failed,1,1,5,414,2026-08-20T01:05:45.944223,AU,web_browser,False,0.0,0,recovered
TXN_004180,CUST_1018,MERCH_05,199.0,EUR,wallet,680,invalid_payment_method,1,0,4,968,2026-08-04T02:10:55.258594,AU,web_browser,True,199.0,0,failed
TXN_004181,CUST_0479,MERCH_06,270.03,USD,credit_card,119,expired_card,1,0,5,119,2026-07-28T07:36:59.841570,IN,web_browser,False,0.0,0,failed
TXN_004182,CUST_0554,MERCH_05,828.54,EUR,net_banking,440,expired_card,1,8,3,440,2026-08-10T13:07:42.559683,GB,web_browser,False,0.0,0,failed
TXN_004183,CUST_0146,MERCH_04,18.54,GBP,debit_card,76,authentication_failed,2,5,0,76,2026-08-14T21:34:38.268798,US,web_browser,False,0.0,1,abandoned
TXN_004184,CUST_0867,MERCH_06,19.99,GBP,wallet,333,insufficient_funds,3,20,4,860,2026-08-24T18:55:01.174031,GB,web_browser,True,19.99,2,failed
TXN_004185,CUST_0128,MERCH_06,259.25,INR,wallet,153,bank_declined,4,1,3,163,2026-08-01T08:44:16.023005,IN,api_integration,False,0.0,3,abandoned
TXN_004186,CUST_1189,MERCH_09,191.24,EUR,ach,542,expired_card,1,12,4,593,2026-08-05T20:12:20.994325,IN,api_integration,False,0.0,0,failed
TXN_004187,CUST_0805,MERCH_05,203.79,USD,net_banking,217,insufficient_funds,4,5,5,217,2026-07-27T08:37:22.110128,IN,api_integration,False,0.0,3,failed
TXN_004188,CUST_1011,MERCH_01,157.41,EUR,credit_card,143,expired_card,1,8,5,143,2026-08-05T01:13:38.858685,IN,api_integration,False,0.0,0,recovered
TXN_004189,CUST_1370,MERCH_05,49.99,USD,upi,454,authentication_failed,1,7,4,932,2026-07-30T11:19:06.210575,DE,web_browser,True,49.99,0,failed
TXN_004190,CUST_1299,MERCH_02,226.96,EUR,ach,175,insufficient_funds,2,11,2,175,2026-08-11T09:36:44.734350,US,web_browser,False,0.0,1,failed
TXN_004191,CUST_0314,MERCH_05,520.52,USD,upi,475,insufficient_funds,2,16,4,475,2026-07-30T09:39:44.957232,AU,web_browser,False,0.0,1,recovered
TXN_004192,CUST_1349,MERCH_10,19.99,EUR,ach,468,authentication_failed,2,20,1,468,2026-08-22T22:05:24.456478,US,web_browser,True,19.99,1,failed
TXN_004193,CUST_1078,MERCH_07,45.31,EUR,credit_card,596,insufficient_funds,1,19,5,953,2026-08-06T22:09:51.445091,GB,api_integration,False,0.0,0,recovered
TXN_004194,CUST_1280,MERCH_03,58.93,GBP,upi,842,expired_card,1,12,3,842,2026-08-14T17:30:51.488395,CA,api_integration,False,0.0,0,failed
TXN_004195,CUST_0868,MERCH_08,68.13,USD,credit_card,304,expired_card,1,14,0,387,2026-07-26T07:36:51.595484,CA,api_integration,False,0.0,0,failed
TXN_004196,CUST_0855,MERCH_10,704.62,EUR,net_banking,121,insufficient_funds,1,2,3,121,2026-08-08T09:14:46.620246,AU,mobile_app,False,0.0,0,failed
TXN_004197,CUST_0658,MERCH_04,29.99,INR,ach,28,insufficient_funds,2,3,0,28,2026-08-08T02:44:31.960222,US,web_browser,True,29.99,1,recovered
TXN_004198,CUST_1270,MERCH_02,16.95,USD,upi,84,insufficient_funds,1,4,0,826,2026-08-10T18:59:56.723597,AU,web_browser,False,0.0,0,recovered
TXN_004199,CUST_1264,MERCH_07,99.0,EUR,upi,194,network_error,1,8,1,194,2026-08-22T18:43:35.782436,AU,api_integration,True,99.0,0,failed
TXN_004200,CUST_0415,MERCH_05,212.66,EUR,net_banking,45,authentication_failed,1,0,5,511,2026-08-05T12:02:59.407512,GB,api_integration,False,0.0,0,failed
TXN_004201,CUST_0495,MERCH_07,55.97,USD,ach,318,insufficient_funds,1,5,5,318,2026-08-13T05:29:12.957574,GB,api_integration,False,0.0,0,abandoned
TXN_004202,CUST_0698,MERCH_07,91.0,INR,ach,716,authentication_failed,1,0,3,794,2026-08-20T20:47:40.604860,US,api_integration,False,0.0,0,failed
TXN_004203,CUST_1171,MERCH_08,99.0,GBP,upi,848,limit_exceeded,1,7,1,848,2026-08-14T07:14:04.475091,US,api_integration,True,99.0,0,recovered
TXN_004204,CUST_0453,MERCH_10,8.09,INR,wallet,330,insufficient_funds,2,16,5,330,2026-08-23T10:26:16.689999,GB,web_browser,False,0.0,1,failed
TXN_004205,CUST_0103,MERCH_03,114.33,EUR,credit_card,388,expired_card,4,4,5,388,2026-08-06T06:37:48.676823,AU,api_integration,False,0.0,3,abandoned
TXN_004206,CUST_0700,MERCH_08,13.52,USD,net_banking,241,insufficient_funds,3,10,0,355,2026-08-19T19:27:24.577977,US,api_integration,False,0.0,2,recovered
TXN_004207,CUST_0364,MERCH_04,114.34,GBP,ach,652,insufficient_funds,1,0,0,699,2026-08-24T13:19:36.884576,DE,mobile_app,False,0.0,0,failed
TXN_004208,CUST_1381,MERCH_05,61.55,USD,net_banking,151,insufficient_funds,1,0,4,151,2026-08-20T23:30:00.761272,DE,mobile_app,False,0.0,0,failed
TXN_004209,CUST_0519,MERCH_06,261.62,EUR,debit_card,154,network_error,1,5,5,918,2026-08-18T01:09:09.322674,GB,mobile_app,False,0.0,0,failed
TXN_004210,CUST_0902,MERCH_01,41.17,INR,ach,84,authentication_failed,2,20,5,84,2026-08-06T23:14:46.324409,IN,mobile_app,False,0.0,1,failed
TXN_004211,CUST_0492,MERCH_03,99.0,GBP,credit_card,773,invalid_payment_method,4,9,3,773,2026-08-06T18:18:51.410864,US,api_integration,True,99.0,3,failed
TXN_004212,CUST_0292,MERCH_09,37.87,INR,credit_card,233,invalid_payment_method,1,3,1,659,2026-08-15T06:33:30.195824,GB,web_browser,False,0.0,0,recovered
TXN_004213,CUST_1455,MERCH_06,49.63,GBP,upi,53,insufficient_funds,3,15,0,732,2026-07-28T13:43:35.181408,GB,mobile_app,False,0.0,2,abandoned
TXN_004214,CUST_0458,MERCH_06,177.28,INR,net_banking,260,expired_card,1,1,1,504,2026-08-05T09:10:30.470002,GB,mobile_app,False,0.0,0,recovered
TXN_004215,CUST_0397,MERCH_01,49.99,GBP,ach,3,bank_declined,1,20,4,253,2026-08-17T12:26:15.310908,AU,web_browser,True,49.99,0,failed
TXN_004216,CUST_1089,MERCH_06,70.95,INR,debit_card,745,authentication_failed,3,15,0,745,2026-07-30T14:25:35.129843,GB,mobile_app,False,0.0,2,failed
TXN_004217,CUST_1127,MERCH_04,222.78,EUR,ach,253,authentication_failed,2,1,1,253,2026-08-07T01:13:31.743416,US,web_browser,False,0.0,1,abandoned
TXN_004218,CUST_0994,MERCH_10,56.26,USD,debit_card,627,network_error,1,12,0,975,2026-07-29T05:32:54.976374,AU,api_integration,False,0.0,0,abandoned
TXN_004219,CUST_0189,MERCH_08,154.94,INR,net_banking,589,insufficient_funds,2,17,0,901,2026-08-20T00:22:55.834364,GB,web_browser,False,0.0,1,failed
TXN_004220,CUST_0337,MERCH_08,47.24,USD,credit_card,81,unknown,3,4,0,81,2026-07-27T12:56:38.918129,CA,web_browser,False,0.0,2,recovered
TXN_004221,CUST_1406,MERCH_06,182.4,EUR,upi,254,expired_card,1,9,3,254,2026-08-11T05:09:46.571846,GB,api_integration,False,0.0,0,recovered
TXN_004222,CUST_1338,MERCH_10,129.4,USD,debit_card,409,insufficient_funds,1,15,0,718,2026-07-28T22:19:18.186974,US,mobile_app,False,0.0,0,failed
TXN_004223,CUST_0686,MERCH_10,19.99,USD,upi,220,bank_declined,1,0,0,574,2026-08-08T19:28:01.998591,AU,web_browser,True,19.99,0,failed
TXN_004224,CUST_0137,MERCH_04,152.28,INR,credit_card,877,insufficient_funds,3,7,4,966,2026-08-13T17:43:14.907061,IN,web_browser,False,0.0,2,failed
TXN_004225,CUST_0550,MERCH_02,199.0,USD,wallet,565,authentication_failed,1,0,2,565,2026-07-28T13:24:52.869097,DE,web_browser,True,199.0,0,recovered
TXN_004226,CUST_0847,MERCH_10,98.11,INR,wallet,137,insufficient_funds,3,5,5,598,2026-08-23T15:25:10.754933,IN,api_integration,False,0.0,2,failed
TXN_004227,CUST_1457,MERCH_10,80.65,GBP,wallet,40,limit_exceeded,1,3,5,40,2026-08-11T22:44:56.297363,CA,mobile_app,False,0.0,0,failed
TXN_004228,CUST_0182,MERCH_04,14.85,GBP,ach,264,expired_card,1,2,4,773,2026-08-10T18:47:57.273722,DE,api_integration,False,0.0,0,failed
TXN_004229,CUST_0933,MERCH_05,266.76,GBP,debit_card,84,authentication_failed,1,3,4,360,2026-08-04T17:56:56.875283,GB,web_browser,False,0.0,0,failed
TXN_004230,CUST_1040,MERCH_04,199.0,INR,credit_card,48,insufficient_funds,1,16,5,48,2026-08-15T18:29:45.314333,IN,mobile_app,True,199.0,0,failed
TXN_004231,CUST_1412,MERCH_08,49.99,INR,debit_card,118,bank_declined,1,11,1,118,2026-08-10T04:47:24.304134,US,mobile_app,True,49.99,0,abandoned
TXN_004232,CUST_0645,MERCH_04,15.53,GBP,debit_card,163,expired_card,1,7,4,163,2026-07-31T23:26:28.814716,CA,web_browser,False,0.0,0,recovered
TXN_004233,CUST_1054,MERCH_02,132.24,EUR,ach,194,bank_declined,2,13,0,361,2026-08-12T23:47:56.235667,CA,web_browser,False,0.0,1,failed
TXN_004234,CUST_0224,MERCH_10,240.82,GBP,ach,448,insufficient_funds,2,20,4,978,2026-08-10T02:55:32.180525,GB,web_browser,False,0.0,1,failed
TXN_004235,CUST_0424,MERCH_10,99.0,USD,wallet,198,insufficient_funds,1,15,3,770,2026-08-17T13:41:01.426456,US,mobile_app,True,99.0,0,failed
TXN_004236,CUST_0126,MERCH_01,49.99,INR,ach,243,network_error,3,15,4,243,2026-08-09T06:17:05.005916,CA,mobile_app,True,49.99,2,abandoned
TXN_004237,CUST_1076,MERCH_05,99.0,INR,debit_card,188,authentication_failed,1,1,1,934,2026-08-09T08:35:38.026825,DE,api_integration,True,99.0,0,failed
TXN_004238,CUST_0407,MERCH_03,545.68,EUR,net_banking,272,insufficient_funds,2,9,2,272,2026-08-16T07:19:58.644837,IN,web_browser,False,0.0,1,recovered
TXN_004239,CUST_1162,MERCH_08,142.33,GBP,upi,694,insufficient_funds,2,9,3,837,2026-07-31T08:20:05.731111,US,web_browser,False,0.0,1,failed
TXN_004240,CUST_0902,MERCH_09,94.5,GBP,wallet,6,network_error,2,8,1,889,2026-08-18T06:02:58.639765,DE,mobile_app,False,0.0,1,failed
TXN_004241,CUST_0491,MERCH_08,18.39,GBP,wallet,620,authentication_failed,3,10,5,620,2026-07-28T10:57:39.125687,CA,api_integration,False,0.0,2,abandoned
TXN_004242,CUST_0159,MERCH_10,19.99,USD,upi,85,authentication_failed,3,2,1,970,2026-08-18T07:05:12.158229,CA,web_browser,True,19.99,2,recovered
TXN_004243,CUST_0253,MERCH_01,49.99,EUR,upi,105,insufficient_funds,1,10,5,105,2026-08-20T21:31:15.150593,IN,web_browser,True,49.99,0,failed
TXN_004244,CUST_1477,MERCH_03,35.43,INR,credit_card,742,limit_exceeded,1,8,0,742,2026-07-29T05:50:28.658014,US,web_browser,False,0.0,0,failed
TXN_004245,CUST_0602,MERCH_03,99.0,GBP,ach,513,unknown,1,17,1,513,2026-08-10T08:52:45.305333,CA,web_browser,True,99.0,0,failed
TXN_004246,CUST_1453,MERCH_08,39.64,GBP,upi,174,insufficient_funds,2,3,3,174,2026-08-06T12:47:02.161169,US,mobile_app,False,0.0,1,failed
TXN_004247,CUST_1097,MERCH_07,119.87,GBP,wallet,311,network_error,2,16,0,311,2026-08-02T17:26:34.977680,DE,mobile_app,False,0.0,1,recovered
TXN_004248,CUST_1239,MERCH_05,15.61,EUR,credit_card,279,insufficient_funds,2,16,5,279,2026-08-01T03:14:13.701949,DE,web_browser,False,0.0,1,failed
TXN_004249,CUST_0180,MERCH_06,121.34,USD,credit_card,826,bank_declined,1,11,5,826,2026-08-17T05:56:44.661621,CA,web_browser,False,0.0,0,failed
TXN_004250,CUST_0457,MERCH_09,189.56,EUR,credit_card,143,unknown,3,19,3,169,2026-08-10T15:16:09.234427,IN,mobile_app,False,0.0,2,recovered
TXN_004251,CUST_0788,MERCH_10,199.0,EUR,upi,487,network_error,1,5,1,982,2026-08-16T06:00:00.111667,AU,mobile_app,True,199.0,0,failed
TXN_004252,CUST_0606,MERCH_01,133.91,GBP,net_banking,439,authentication_failed,1,10,2,801,2026-08-17T16:21:26.284946,AU,web_browser,False,0.0,0,failed
TXN_004253,CUST_1165,MERCH_04,6.65,GBP,wallet,207,expired_card,1,2,3,207,2026-08-12T16:24:23.534356,GB,mobile_app,False,0.0,0,failed
TXN_004254,CUST_1346,MERCH_10,49.99,USD,debit_card,633,insufficient_funds,2,4,1,633,2026-08-16T14:04:43.298813,CA,mobile_app,True,49.99,1,failed
TXN_004255,CUST_0685,MERCH_06,48.32,EUR,ach,82,bank_declined,3,5,4,82,2026-08-14T19:51:23.637155,DE,web_browser,False,0.0,2,failed
TXN_004256,CUST_1247,MERCH_05,199.0,INR,debit_card,230,insufficient_funds,2,5,1,551,2026-08-23T19:03:14.624623,DE,mobile_app,True,199.0,1,recovered
TXN_004257,CUST_0830,MERCH_02,199.0,USD,upi,416,expired_card,1,9,4,650,2026-07-28T01:08:33.081639,DE,web_browser,True,199.0,0,recovered
TXN_004258,CUST_0902,MERCH_01,5.9,USD,net_banking,346,invalid_payment_method,2,8,1,346,2026-08-06T15:03:54.431986,IN,web_browser,False,0.0,1,failed
TXN_004259,CUST_0234,MERCH_01,172.83,GBP,credit_card,661,insufficient_funds,1,12,1,947,2026-08-11T09:47:57.425971,IN,web_browser,False,0.0,0,recovered
TXN_004260,CUST_0787,MERCH_01,120.0,GBP,wallet,344,authentication_failed,2,15,2,344,2026-08-10T15:09:45.061897,DE,mobile_app,False,0.0,1,failed
TXN_004261,CUST_0972,MERCH_07,156.15,GBP,upi,108,authentication_failed,1,10,0,108,2026-08-09T14:13:50.871653,AU,web_browser,False,0.0,0,recovered
TXN_004262,CUST_1072,MERCH_04,9.99,GBP,credit_card,331,expired_card,1,14,4,784,2026-07-28T22:54:30.931960,CA,mobile_app,True,9.99,0,failed
TXN_004263,CUST_1166,MERCH_06,67.17,INR,debit_card,554,bank_declined,1,6,2,554,2026-08-02T05:33:33.704013,CA,api_integration,False,0.0,0,failed
TXN_004264,CUST_0847,MERCH_05,9.99,EUR,net_banking,154,bank_declined,1,10,3,373,2026-08-22T06:42:01.574825,IN,web_browser,True,9.99,0,failed
TXN_004265,CUST_0921,MERCH_10,120.75,EUR,net_banking,462,authentication_failed,1,11,1,462,2026-08-08T01:35:58.636184,IN,mobile_app,False,0.0,0,failed
TXN_004266,CUST_0965,MERCH_05,396.01,EUR,upi,317,insufficient_funds,2,12,5,317,2026-08-17T15:36:44.815775,AU,api_integration,False,0.0,1,recovered
TXN_004267,CUST_0531,MERCH_09,38.78,EUR,wallet,92,network_error,1,7,5,92,2026-08-14T02:00:55.681893,GB,api_integration,False,0.0,0,recovered
TXN_004268,CUST_0437,MERCH_09,33.65,USD,credit_card,330,insufficient_funds,1,12,3,446,2026-08-11T08:38:45.031040,DE,mobile_app,False,0.0,0,failed
TXN_004269,CUST_0143,MERCH_03,409.97,GBP,wallet,172,insufficient_funds,2,0,1,918,2026-07-30T08:14:17.561054,US,api_integration,False,0.0,1,failed
TXN_004270,CUST_1147,MERCH_07,60.32,GBP,upi,401,authentication_failed,4,18,0,401,2026-08-03T23:19:03.155972,US,mobile_app,False,0.0,3,abandoned
TXN_004271,CUST_1347,MERCH_05,29.99,EUR,debit_card,137,insufficient_funds,3,2,1,137,2026-07-27T02:48:37.343723,CA,web_browser,True,29.99,2,failed
TXN_004272,CUST_1299,MERCH_03,16.38,INR,debit_card,404,authentication_failed,1,12,5,404,2026-08-20T17:22:15.048711,DE,mobile_app,False,0.0,0,failed
TXN_004273,CUST_0324,MERCH_01,326.46,INR,upi,773,insufficient_funds,3,14,3,773,2026-08-24T05:17:19.386030,DE,web_browser,False,0.0,2,failed
TXN_004274,CUST_0643,MERCH_10,49.99,INR,debit_card,561,bank_declined,3,0,3,561,2026-07-27T22:57:24.504036,US,web_browser,True,49.99,2,failed
TXN_004275,CUST_1497,MERCH_04,141.9,INR,net_banking,74,expired_card,1,3,3,294,2026-07-26T19:33:37.194148,GB,mobile_app,False,0.0,0,recovered
TXN_004276,CUST_0710,MERCH_02,54.32,INR,wallet,394,bank_declined,2,13,5,394,2026-07-28T06:02:03.297202,AU,web_browser,False,0.0,1,failed
TXN_004277,CUST_1480,MERCH_04,26.0,GBP,debit_card,539,authentication_failed,1,1,1,832,2026-07-30T12:24:34.697135,GB,web_browser,False,0.0,0,recovered
TXN_004278,CUST_0828,MERCH_01,19.99,EUR,debit_card,581,insufficient_funds,2,19,5,822,2026-08-04T12:18:03.463885,GB,mobile_app,True,19.99,1,failed
TXN_004279,CUST_0789,MERCH_10,45.5,EUR,upi,279,insufficient_funds,1,18,3,374,2026-08-14T17:04:29.897970,GB,api_integration,False,0.0,0,failed
TXN_004280,CUST_1456,MERCH_10,20.84,GBP,credit_card,39,insufficient_funds,1,2,0,141,2026-08-08T10:56:43.347495,AU,web_browser,False,0.0,0,failed
TXN_004281,CUST_0249,MERCH_04,156.25,USD,credit_card,69,insufficient_funds,4,9,1,69,2026-07-31T16:20:17.740557,GB,web_browser,False,0.0,3,failed
TXN_004282,CUST_1208,MERCH_08,100.66,EUR,ach,292,insufficient_funds,1,1,0,539,2026-08-19T13:17:38.146970,CA,api_integration,False,0.0,0,failed
TXN_004283,CUST_1159,MERCH_07,19.99,USD,credit_card,330,insufficient_funds,2,1,5,659,2026-08-21T23:22:07.266744,GB,web_browser,True,19.99,1,failed
TXN_004284,CUST_1119,MERCH_04,202.58,GBP,upi,588,authentication_failed,2,20,3,773,2026-08-24T12:51:39.136879,AU,api_integration,False,0.0,1,failed
TXN_004285,CUST_1423,MERCH_08,199.0,EUR,credit_card,193,insufficient_funds,1,16,5,193,2026-08-04T19:22:41.205184,CA,web_browser,True,199.0,0,abandoned
TXN_004286,CUST_1401,MERCH_03,29.99,GBP,debit_card,314,expired_card,1,0,0,314,2026-07-27T08:11:37.387913,CA,mobile_app,True,29.99,0,failed
TXN_004287,CUST_0448,MERCH_06,40.98,INR,debit_card,240,insufficient_funds,1,9,1,572,2026-08-01T22:29:55.548130,GB,mobile_app,False,0.0,0,recovered
TXN_004288,CUST_0971,MERCH_04,118.09,GBP,net_banking,3,expired_card,1,4,1,878,2026-08-12T11:43:36.092697,GB,mobile_app,False,0.0,0,recovered
TXN_004289,CUST_0609,MERCH_09,499.0,USD,debit_card,303,authentication_failed,3,10,5,303,2026-08-03T23:04:03.699954,DE,web_browser,True,499.0,2,failed
TXN_004290,CUST_0315,MERCH_01,199.0,USD,wallet,222,invalid_payment_method,1,8,2,222,2026-08-07T07:08:00.299494,DE,mobile_app,True,199.0,0,recovered
TXN_004291,CUST_0620,MERCH_01,135.09,EUR,ach,542,expired_card,3,0,0,747,2026-08-12T16:31:30.118549,DE,web_browser,False,0.0,2,recovered
TXN_004292,CUST_0865,MERCH_06,171.6,EUR,ach,476,insufficient_funds,1,11,1,870,2026-08-10T18:53:39.941241,CA,web_browser,False,0.0,0,failed
TXN_004293,CUST_0738,MERCH_03,33.93,GBP,upi,216,expired_card,1,0,0,618,2026-08-03T13:48:39.742196,DE,web_browser,False,0.0,0,failed
TXN_004294,CUST_0381,MERCH_03,9.99,EUR,wallet,913,expired_card,1,1,4,984,2026-08-01T01:18:36.176490,DE,web_browser,True,9.99,0,failed
TXN_004295,CUST_0255,MERCH_05,199.0,INR,upi,326,insufficient_funds,3,7,5,326,2026-08-18T04:49:01.618900,US,web_browser,True,199.0,2,failed
TXN_004296,CUST_1307,MERCH_04,77.49,EUR,debit_card,235,invalid_payment_method,4,12,1,773,2026-08-14T16:12:41.367077,IN,api_integration,False,0.0,3,abandoned
TXN_004297,CUST_1056,MERCH_04,57.98,EUR,wallet,223,expired_card,1,14,5,443,2026-07-27T04:29:26.551818,GB,api_integration,False,0.0,0,recovered
TXN_004298,CUST_0392,MERCH_08,716.2,GBP,debit_card,877,insufficient_funds,3,20,3,877,2026-08-22T18:39:32.231879,AU,mobile_app,False,0.0,2,failed
TXN_004299,CUST_1411,MERCH_04,106.48,EUR,ach,106,authentication_failed,3,10,4,954,2026-08-04T12:32:53.192284,IN,api_integration,False,0.0,2,recovered
TXN_004300,CUST_1173,MERCH_04,118.94,EUR,upi,321,expired_card,1,19,0,472,2026-08-21T20:07:03.551613,GB,mobile_app,False,0.0,0,failed
TXN_004301,CUST_0188,MERCH_08,251.45,USD,credit_card,412,authentication_failed,2,3,4,534,2026-08-13T09:06:55.854090,GB,api_integration,False,0.0,1,recovered
